ID,FTR
1,D
2,D
3,A
4,D
5,W
6,A
7,W
8,W
9,W
10,W
11,W
12,A
13,W
14,D
15,W
16,D
17,A
18,D
19,D
20,W
21,A
22,D
23,D
24,D
25,W
26,W
27,W
28,D
29,A
30,D
31,A
32,A
33,D
34,D
35,D
36,A
37,D
38,W
39,D
40,A
41,D
42,W
43,D
44,D
45,A
46,W
47,A
48,W
49,W
50,D
51,W
52,A
53,D
54,A
55,D
56,D
57,A
58,W
59,W
60,D
61,A
62,A
63,D
64,D
65,W
66,D
67,D
68,D
69,A
70,A
71,A
72,A
73,W
74,D
75,W
76,W
77,D
78,D
79,D
80,D
81,D
82,A
83,A
84,A
85,W
86,D
87,W
88,D
89,W
90,W
91,W
92,D
93,D
94,W
95,D
96,W
97,A
98,W
99,D
100,W
101,D
102,D
103,W
104,W
105,D
106,A
107,W
108,D
109,A
110,W
111,D
112,W
113,A
114,A
115,W
116,A
117,A
118,W
119,D
120,W
121,A
122,D
123,D
124,W
125,A
126,D
127,D
128,D
129,D
130,W
131,W
132,D
133,D
134,A
135,D
136,A
137,D
138,W
139,A
140,A
141,D
142,D
143,A
144,W
145,D
146,D
147,W
148,W
149,W
150,A
151,D
152,A
153,A
154,A
155,D
156,D
157,W
158,D
159,D
160,A
161,W
162,W
163,A
164,D
165,W
166,D
167,A
168,D
169,D
170,A
171,W
172,D
173,D
174,A
175,D
176,A
177,W
178,W
179,W
180,W
181,W
182,D
183,D
184,D
185,A
186,A
187,A
188,A
189,A
190,A
191,D
192,A
193,A
194,W
195,D
196,W
197,D
198,A
199,A
200,D
201,W
202,D
203,W
204,W
205,W
206,A
207,D
208,W
209,D
210,W
211,W
212,D
213,W
214,D
215,D
216,D
217,D
218,A
219,D
220,A
221,A
222,W
223,W
224,D
225,W
226,D
227,D
228,A
229,A
230,D
231,D
232,D
233,A
234,W
235,D
236,A
237,D
238,D
239,A
240,W
241,A
242,A
243,A
244,W
245,D
246,D
247,A
248,D
249,W
250,W
251,A
252,D
253,W
254,A
255,W
256,W
257,D
258,A
259,A
260,A
261,W
262,A
263,D
264,D
265,W
266,W
267,A
268,W
269,W
270,A
271,A
272,W
273,A
274,D
275,D
276,A
277,D
278,D
279,A
280,A
281,D
282,W
283,D
284,A
285,D
286,W
287,A
288,D
289,W
290,W
291,A
292,A
293,A
294,W
295,W
296,D
297,D
298,W
299,D
300,A
301,A
302,W
303,A
304,D
305,W
306,W
307,A
308,W
309,D
310,A
311,A
312,A
313,D
314,W
315,D
316,W
317,A
318,W
319,A
320,D
321,W
322,D
323,W
324,D
325,W
326,D
327,W
328,A
329,D
330,W
331,A
332,D
333,W
334,A
335,W
336,A
337,W
338,D
339,D
340,A
341,A
342,A
343,W
344,A
345,D
346,D
347,A
348,A
349,A
350,W
351,A
352,W
353,D
354,W
355,A
356,W
357,D
358,A
359,W
360,W
361,D
362,A
363,A
364,A
365,A
366,D
367,W
368,A
369,W
370,W
371,A
372,W
373,D
374,W
375,W
376,A
377,D
378,A
379,A
380,W
381,D
382,W
383,D
384,W
385,D
386,D
387,A
388,A
389,A
390,W
391,D
392,A
393,W
394,W
395,W
396,W
397,D
398,W
399,W
400,D
401,W
402,A
403,W
404,A
405,D
406,D
407,A
408,A
409,W
410,W
411,W
412,W
413,W
414,A
415,W
416,W
417,D
418,A
419,W
420,A
421,D
422,A
423,W
424,W
425,D
426,D
427,D
428,D
429,W
430,A
431,A
432,D
433,D
434,D
435,D
436,A
437,A
438,W
439,A
440,A
441,A
442,D
443,W
444,W
445,W
446,W
447,A
448,A
449,D
450,D
451,W
452,D
453,W
454,W
455,A
456,D
457,A
458,D
459,D
460,A
461,W
462,A
463,D
464,D
465,D
466,W
467,D
468,A
469,D
470,A
471,W
472,D
473,A
474,A
475,D
476,D
477,A
478,D
479,A
480,D
481,A
482,A
483,W
484,W
485,W
486,A
487,W
488,A
489,D
490,W
491,W
492,D
493,W
494,A
495,A
496,D
497,A
498,D
499,D
500,A
501,A
502,D
503,A
504,D
505,A
506,A
507,A
508,A
509,W
510,W
511,A
512,A
513,W
514,A
515,D
516,A
517,A
518,W
519,A
520,W
521,D
522,W
523,W
524,W
525,D
526,D
527,W
528,D
529,D
530,W
531,W
532,D
533,A
534,D
535,W
536,W
537,A
538,W
539,W
540,W
541,W
542,A
543,W
544,W
545,D
546,D
547,D
548,W
549,A
550,W
551,A
552,A
553,W
554,W
555,W
556,W
557,W
558,D
559,W
560,A
561,A
562,D
563,W
564,W
565,W
566,D
567,A
568,W
569,W
570,D
571,W
572,W
573,W
574,A
575,W
576,D
577,D
578,A
579,A
580,W
581,D
582,A
583,D
584,D
585,A
586,A
587,A
588,A
589,D
590,D
591,D
592,D
593,A
594,W
595,D
596,D
597,D
598,D
599,D
600,A
601,D
602,A
603,W
604,D
605,W
606,A
607,W
608,A
609,A
610,D
